joint,mpjpe_mean,mpjpe_std,mpjpe_max
NOSE,0.012331234958725562,0.014212909410063562,0.15865327445396224
LEFT_EYE_INNER,0.01194083599398918,0.013737986127754322,0.13478523797866854
LEFT_EYE,0.011937333542515888,0.013748665002700264,0.13490527000518993
LEFT_EYE_OUTER,0.011934296005258842,0.013764687935992635,0.13515952613687518
RIGHT_EYE_INNER,0.012134588423460699,0.013965264055699013,0.13168129185320765
RIGHT_EYE,0.012121659804775376,0.013961547161398136,0.13184454337200335
RIGHT_EYE_OUTER,0.012112130360864056,0.013955984449967518,0.13199103623222713
LEFT_EAR,0.010558794672302833,0.01268560174982396,0.07646285607110986
RIGHT_EAR,0.010827441605161591,0.012769674888598,0.07915473571557043
MOUTH_LEFT,0.011494945733049152,0.013264196281191631,0.12227879025345702
MOUTH_RIGHT,0.011759597130406387,0.01354105458977315,0.1180966397726338
LEFT_SHOULDER,0.010218200602670088,0.012476032906478297,0.07342927865486516
RIGHT_SHOULDER,0.009818689540893173,0.01191942120136109,0.07473984042049817
LEFT_ELBOW,0.01501803879581035,0.01692883514473703,0.10867475767080315
RIGHT_ELBOW,0.01601856902635119,0.0168467273718526,0.10406432990465625
LEFT_WRIST,0.025395558732803726,0.02797386524825327,0.2700759780693761
RIGHT_WRIST,0.026798987718981336,0.028331346138951507,0.24061592281644034
LEFT_PINKY,0.02822927180671374,0.030422317428557062,0.2857995803068415
RIGHT_PINKY,0.029714775372157904,0.03078261590430497,0.259388053263633
LEFT_INDEX,0.027762170369858924,0.02991921213291813,0.28131968705321403
RIGHT_INDEX,0.029457616636361098,0.03058891910215223,0.26245454744332064
LEFT_THUMB,0.02663987552366897,0.028844128206210268,0.2726023206629236
RIGHT_THUMB,0.028140709697636237,0.029251825412145088,0.2457769894810943
LEFT_HIP,0.0042545962904852,0.008206479718322713,0.049450676658686646
RIGHT_HIP,0.0039866890070170535,0.007458883438303736,0.04607798242918789
LEFT_KNEE,0.0063812278189802445,0.007800794160809547,0.06845828721415903
RIGHT_KNEE,0.00732084418116198,0.007865373826857714,0.08316057989871366
LEFT_ANKLE,0.008839558035014747,0.01040112554788491,0.08703841111321217
RIGHT_ANKLE,0.010405650326689353,0.01203504976241021,0.13549965367322303
LEFT_HEEL,0.00938677326306927,0.010986808084795647,0.0948785178164927
RIGHT_HEEL,0.010995473411674771,0.012694599503579087,0.14687879981707444
LEFT_FOOT_INDEX,0.01024344830282468,0.012681975127583537,0.10681790910657966
RIGHT_FOOT_INDEX,0.011617973640928736,0.014013819978475114,0.16075627170075196
